INFO 2026-03-01 19:54:12,672 log 19400 4664 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 200 59
INFO 2026-03-01 19:54:12,673 log 19400 16536 "GET /static/rest_framework/css/default.css HTTP/1.1" 200 1152
INFO 2026-03-01 19:54:12,676 log 19400 8872 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 200 817
INFO 2026-03-01 19:54:12,678 log 19400 17272 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 200 3796
INFO 2026-03-01 19:54:12,681 log 19400 17412 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
INFO 2026-03-01 19:54:12,690 log 19400 17412 "GET /static/rest_framework/img/grid.png HTTP/1.1" 200 1458
WARNING 2026-03-01 19:54:18,218 log 19400 17412 Bad Request: /register
WARNING 2026-03-01 19:54:18,220 log 19400 17412 "POST /register HTTP/1.1" 400 13750
WARNING 2026-03-01 19:54:48,939 log 19400 17412 Bad Request: /register
WARNING 2026-03-01 19:54:48,940 log 19400 17412 "POST /register HTTP/1.1" 400 13757
WARNING 2026-03-01 20:09:03,294 log 19400 17984 Too Many Requests: /register
WARNING 2026-03-01 20:09:03,296 log 19400 17984 "POST /register HTTP/1.1" 429 13239
WARNING 2026-03-01 20:09:20,669 log 19400 17984 Too Many Requests: /register
WARNING 2026-03-01 20:09:20,671 log 19400 17984 "POST /register HTTP/1.1" 429 13239
WARNING 2026-03-01 20:09:30,190 log 19400 17984 Too Many Requests: /register
WARNING 2026-03-01 20:09:30,192 log 19400 17984 "POST /register HTTP/1.1" 429 13239
INFO 2026-03-01 20:16:45,151 autoreload 19400 2880 E:\chatting_app\chat\account\views.py changed, reloading.
INFO 2026-03-01 20:16:48,660 autoreload 13728 10268 Watching for file changes with StatReloader
INFO 2026-03-01 20:17:54,667 autoreload 13728 10268 E:\chatting_app\chat\account\views.py changed, reloading.
INFO 2026-03-01 20:17:56,836 autoreload 19344 4608 Watching for file changes with StatReloader
INFO 2026-03-01 20:18:19,418 autoreload 19344 4608 E:\chatting_app\chat\account\views.py changed, reloading.
INFO 2026-03-01 20:18:21,914 autoreload 7684 7504 Watching for file changes with StatReloader
WARNING 2026-03-01 20:18:24,426 log 7684 204 Bad Request: /register
WARNING 2026-03-01 20:18:24,428 log 7684 204 "POST /register HTTP/1.1" 400 13775
WARNING 2026-03-01 20:18:44,860 log 7684 4036 Bad Request: /register
WARNING 2026-03-01 20:18:44,861 log 7684 4036 "POST /register HTTP/1.1" 400 13550
WARNING 2026-03-01 20:19:44,514 log 7684 4036 Bad Request: /register
WARNING 2026-03-01 20:19:44,516 log 7684 4036 "POST /register HTTP/1.1" 400 13557
INFO 2026-03-02 11:38:23,174 autoreload 17176 2752 Watching for file changes with StatReloader
WARNING 2026-03-02 11:38:38,060 log 17176 4168 Method Not Allowed: /register
WARNING 2026-03-02 11:38:38,061 log 17176 4168 "GET /register HTTP/1.1" 405 13168
WARNING 2026-03-02 11:38:38,265 log 17176 4168 Not Found: /favicon.ico
WARNING 2026-03-02 11:38:38,266 log 17176 4168 "GET /favicon.ico HTTP/1.1" 404 2521
WARNING 2026-03-02 11:38:40,634 log 17176 4168 Bad Request: /register
WARNING 2026-03-02 11:38:40,637 log 17176 4168 "POST /register HTTP/1.1" 400 13750
WARNING 2026-03-02 11:39:23,573 log 17176 2716 Bad Request: /register
WARNING 2026-03-02 11:39:23,574 log 17176 2716 "POST /register HTTP/1.1" 400 13416
INFO 2026-03-02 11:39:56,277 autoreload 17176 2752 E:\chatting_app\chat\account\serializers.py changed, reloading.
INFO 2026-03-02 11:39:58,787 autoreload 3844 10328 Watching for file changes with StatReloader
WARNING 2026-03-02 11:40:00,160 log 3844 14532 Bad Request: /register
WARNING 2026-03-02 11:40:00,161 log 3844 14532 "POST /register HTTP/1.1" 400 13388
INFO 2026-03-02 11:41:00,072 autoreload 3844 10328 E:\chatting_app\chat\account\serializers.py changed, reloading.
INFO 2026-03-02 11:41:02,424 autoreload 1640 10316 Watching for file changes with StatReloader
WARNING 2026-03-02 11:41:03,654 log 1640 2100 Bad Request: /register
WARNING 2026-03-02 11:41:03,656 log 1640 2100 "POST /register HTTP/1.1" 400 13388
WARNING 2026-03-02 11:41:16,572 log 1640 2100 Bad Request: /register
WARNING 2026-03-02 11:41:16,574 log 1640 2100 "POST /register HTTP/1.1" 400 13388
INFO 2026-03-02 11:41:27,188 autoreload 1640 10316 E:\chatting_app\chat\account\serializers.py changed, reloading.
INFO 2026-03-02 11:41:29,428 autoreload 17196 9500 Watching for file changes with StatReloader
INFO 2026-03-02 11:43:56,372 autoreload 17196 9500 E:\chatting_app\chat\account\serializers.py changed, reloading.
INFO 2026-03-02 11:43:58,473 autoreload 14340 10988 Watching for file changes with StatReloader
